Time,RT,kW_Tot,kW_RT,CH Load,CH1,CH2,CH3,CH4,kW_CHH,kW_CHP,kW_CHS,kW_CDS,kW_CT,GPM,DeltaCHW,CHWS,CHWR,DeltaCDW,CDHI,CDLO,WBT,DeltaCT,Hz_ CHP,Hz_CHS,Hz_CDS,Hz_CT,Precent_CH,Precent_ CHP,Precent_CDS,Precent_CT
2024-03-01T20:20:00,332.9,278.5,0.836,59.7,1,0,0,0,202.6,22.9,0,32.6,20.4,1401.9,5.7,45.7,51.4,6.2,89.8,83.6,72.7,-10.9,47,0,48,50,72.7,8.2,11.7,7.3
2024-03-01T20:30:00,339.1,283,0.835,60.9,1,0,0,0,206.6,22.8,0,33,20.5,1403,5.8,45.6,51.4,6.2,89.4,83.2,72.7,-10.5,47,0,48,50,73,8.1,11.7,7.3
2024-03-01T20:40:00,369.2,306.4,0.83,67.9,1,0,0,0,230.5,22.7,0,32.8,20.4,1406.4,6.3,45,51.3,6.7,89.8,83.1,72.7,-10.4,47,0,48,50,75.2,7.4,10.7,6.7
2024-03-01T20:50:00,332.2,278.4,0.838,59.5,1,0,0,0,201.9,22.9,0,33,20.6,1398.5,5.7,45.8,51.5,6.1,89.8,83.7,72.7,-11,47,0,48,50,72.5,8.2,11.9,7.4
2024-03-01T21:00:00,333.2,275.8,0.828,59.2,1,0,0,0,200.9,22.9,0,32.6,19.4,1403,5.7,45.8,51.5,6.1,89.6,83.5,72.7,-10.8,47,0,48,49,72.8,8.3,11.8,7
2024-03-01T21:10:00,325.3,275.4,0.847,59,1,0,0,0,200.2,22.8,0,33.1,19.3,1394,5.6,45.6,51.2,6.3,90.1,83.8,72.7,-11.1,47,0,48,49,72.7,8.3,12,7
2024-03-01T21:20:00,319.2,274.6,0.86,58.8,1,0,0,0,199.6,22.9,0,32.8,19.3,1392.9,5.5,45.5,51,5.9,89.6,83.7,72.7,-11,47,0,48,49,72.7,8.3,11.9,7
2024-03-01T21:30:00,325.5,276.7,0.85,59.3,1,0,0,0,201.2,22.7,0,33.3,19.5,1395.2,5.6,45.1,50.7,6,89.2,83.2,72.7,-10.5,47,0,48,49,72.7,8.2,12,7
2024-03-01T21:40:00,303,282.2,0.931,61,1,0,0,0,206.9,22.9,0,32.9,19.5,1398.5,5.2,45.5,50.7,5.7,88.9,83.2,72.7,-10.5,47,0,48,49,73.3,8.1,11.7,6.9
2024-03-01T21:50:00,280.7,283.3,1.009,61.3,1,0,0,0,208,22.7,0,33.3,19.4,1374.8,4.9,45.6,50.5,5.7,88.8,83.1,72.7,-10.4,47,0,48,49,73.4,8,11.8,6.8
2024-03-01T22:00:00,276.2,273.4,0.99,59,1,0,0,0,200.1,21.3,0,32.7,19.4,1353,4.9,45.6,50.5,5.3,88.3,83,72.7,-10.3,46,0,48,49,73.2,7.8,12,7.1
2024-03-01T22:10:00,265.2,237.7,0.897,48.4,1,0,0,0,164.1,21.3,0,33,19.3,1354.1,4.7,45.8,50.5,5,87.6,82.6,72.7,-9.9,46,0,48,49,69,9,13.9,8.1
2024-03-01T22:20:00,258,224.3,0.869,44.4,1,0,0,0,150.6,21.2,0,33,19.4,1346,4.6,46.3,50.9,4.9,87.3,82.4,72.7,-9.7,46,0,48,49,67.1,9.5,14.7,8.6
2024-03-01T22:30:00,264.7,228.5,0.863,45.7,1,0,0,0,155.1,21.2,0,32.9,19.4,1351.8,4.7,46.1,50.8,4.9,87.2,82.3,72.7,-9.6,46,0,48,49,67.9,9.3,14.4,8.5
2024-03-01T22:40:00,264.7,238.6,0.901,48.8,1,0,0,0,165.8,21.1,0,32.3,19.4,1351.8,4.7,46.2,50.9,4.5,86.8,82.3,72.7,-9.6,46,0,48,49,69.5,8.9,13.5,8.1
2024-03-01T22:50:00,276.2,249.8,0.904,51.9,1,0,0,0,176.1,21.3,0,32.9,19.5,1353,4.9,46.2,51.1,5.2,87.2,82,72.7,-9.3,46,0,48,49,70.5,8.5,13.2,7.8
2024-03-01T23:00:00,251.9,229.4,0.911,46,1,0,0,0,157.2,21.3,0,32.8,18.1,1343.7,4.5,46.1,50.6,5.1,86.8,81.7,72.7,-9,46,0,48,48,68.5,9.3,14.3,7.9
2024-03-01T23:10:00,248.3,227.4,0.916,45.4,1,0,0,0,155.1,21.2,0,32.7,18.4,1354.1,4.4,46.4,50.8,4.8,86.8,82,72.7,-9.3,46,0,48,48,68.2,9.3,14.4,8.1
2024-03-01T23:20:00,277.4,243.5,0.878,50.5,1,0,0,0,171.5,21.2,0,32.6,18.2,1358.7,4.9,46.1,51,5.1,86.8,81.7,72.7,-9,46,0,48,48,70.4,8.7,13.4,7.5
2024-03-01T23:30:00,263.4,225.7,0.857,45.2,1,0,0,0,153.3,21.3,0,33,18.1,1344.8,4.7,46.1,50.8,4.9,86.6,81.7,72.7,-9,46,0,48,48,67.9,9.4,14.6,8
2024-03-01T23:40:00,258.4,217.8,0.843,42.8,1,0,0,0,145.4,21.3,0,32.8,18.3,1348.3,4.6,46.2,50.8,4.8,86.6,81.8,72.7,-9.1,46,0,48,48,66.8,9.8,15.1,8.4
2024-03-01T23:50:00,223.4,218.4,0.978,43,1,0,0,0,145.9,21.3,0,32.8,18.3,1340.2,4,46.5,50.5,4.6,86.1,81.5,72.7,-8.8,46,0,48,48,66.8,9.8,15,8.4
2024-03-02T00:00:00,202.2,209.7,1.037,40.5,1,0,0,0,137.5,21.2,0,32.7,18.3,1348.3,3.6,46.5,50.1,4.2,85.6,81.4,72.7,-8.7,46,0,48,48,65.5,10.1,15.6,8.7
2024-03-02T00:10:00,0,73.2,0,0,0,0,0,0,0.2,21.2,0,33.3,18.4,0,3.7,46.1,49.8,4.3,85.1,80.8,72.7,-8.1,46,0,48,48,0.3,29,45.5,25.2
2024-03-02T00:20:00,200.8,202.2,1.007,38.2,1,0,0,0,129.6,21.1,0,33.1,18.3,1339,3.6,46.1,49.7,4.4,84.9,80.5,72.7,-7.8,46,0,48,48,64.1,10.5,16.4,9.1
2024-03-02T00:30:00,196.1,214.1,1.091,41.7,1,0,0,0,141.6,21.2,0,32.9,18.4,1344.8,3.5,46.3,49.8,4.1,84.5,80.4,72.7,-7.7,46,0,48,48,66.1,9.9,15.4,8.6
2024-03-02T00:40:00,186,199,1.07,37.3,1,0,0,0,126.8,21.2,0,32.8,18.2,1353,3.3,46.2,49.5,3.7,84,80.3,72.7,-7.6,46,0,48,48,63.7,10.7,16.5,9.2
2024-03-02T00:50:00,195.1,204.4,1.048,38.9,1,0,0,0,132.1,21.2,0,32.7,18.4,1337.8,3.5,46.4,49.9,4,84.3,80.3,72.7,-7.6,46,0,48,48,64.7,10.4,16,9
2024-03-02T01:00:00,220.6,198.9,0.901,37.6,1,0,0,0,127.8,19.8,0,33,18.3,1323.7,4,45.8,49.8,4.1,84.3,80.2,72.7,-7.5,45,0,48,48,64.2,10,16.6,9.2
2024-03-02T01:10:00,196.2,204.3,1.041,39.3,1,0,0,0,133.4,19.8,0,33,18.2,1308.2,3.6,46.2,49.8,4.1,84.3,80.2,72.7,-7.5,45,0,48,48,65.3,9.7,16.1,8.9
2024-03-02T01:20:00,186,193.5,1.04,36.1,1,0,0,0,122.6,19.8,0,32.7,18.3,1313,3.4,46.4,49.8,3.9,83.9,80,72.7,-7.3,45,0,48,48,63.4,10.2,16.9,9.5
2024-03-02T01:30:00,202.8,216.8,1.069,43,1,0,0,0,145.9,19.8,0,32.7,18.4,1315.4,3.7,46.2,49.9,4.3,84.3,80,72.7,-7.3,45,0,48,48,67.3,9.1,15.1,8.5
2024-03-02T01:40:00,185.7,203.1,1.094,38.8,1,0,0,0,131.7,19.8,0,33.2,18.5,1310.6,3.4,46.5,49.9,3.8,84,80.2,72.7,-7.5,45,0,48,48,64.8,9.8,16.3,9.1
2024-03-02T01:50:00,200.4,197.5,0.986,37.1,1,0,0,0,126,19.8,0,33.3,18.4,1299.8,3.7,45.8,49.5,4,84,80,72.7,-7.3,45,0,48,48,63.8,10,16.9,9.3
2024-03-02T02:00:00,193.7,190.2,0.982,35.1,1,0,0,0,119.1,19.7,0,32.9,18.5,1291.3,3.6,46.1,49.7,3.9,83.9,80,72.7,-7.3,45,0,48,48,62.6,10.4,17.3,9.7
2024-03-02T02:10:00,178.2,190.7,1.07,35.3,1,0,0,0,119.7,19.6,0,33,18.3,1296.2,3.3,46.3,49.6,3.5,83.3,79.8,72.7,-7.1,45,0,48,48,62.8,10.3,17.3,9.6
2024-03-02T02:20:00,177.2,191.1,1.079,35.4,1,0,0,0,120.1,19.7,0,33,18.4,1288.9,3.3,46.1,49.4,3.8,83.2,79.4,72.7,-6.7,45,0,48,48,62.8,10.3,17.3,9.6
2024-03-02T02:30:00,179.2,191.6,1.069,35.5,1,0,0,0,120.4,19.7,0,33,18.4,1303.4,3.3,46.2,49.5,3.6,83.1,79.5,72.7,-6.8,45,0,48,48,62.9,10.3,17.2,9.6
2024-03-02T02:40:00,182.8,192.6,1.054,35.9,1,0,0,0,121.8,19.7,0,32.6,18.4,1290.1,3.4,46.1,49.5,3.5,82.8,79.3,72.7,-6.6,45,0,48,48,63.3,10.2,16.9,9.6
2024-03-02T02:50:00,188.7,186.1,0.986,33.5,1,0,0,0,114.9,19.7,0,33.3,18.2,1293.8,3.5,46.3,49.8,3.6,82.9,79.3,72.7,-6.6,45,0,48,48,61.7,10.6,17.9,9.8
2024-03-02T03:00:00,183.3,187.8,1.024,34.3,1,0,0,0,116.4,19.7,0,33.2,18.4,1293.8,3.4,46.1,49.5,3.5,82.7,79.2,72.7,-6.5,45,0,48,48,62,10.5,17.7,9.8
2024-03-02T03:10:00,182.9,192,1.05,35.6,1,0,0,0,121,19.7,0,33,18.3,1291.3,3.4,46.3,49.7,3.6,82.9,79.3,72.7,-6.6,45,0,48,48,63,10.3,17.2,9.5
2024-03-02T03:20:00,183.8,184.7,1.005,33.6,1,0,0,0,114,19.6,0,32.6,18.6,1297.4,3.4,46.3,49.7,3.5,82.8,79.3,72.7,-6.6,45,0,48,48,61.7,10.6,17.6,10.1
2024-03-02T03:40:00,177.2,186.1,1.05,33.9,1,0,0,0,115.2,19.6,0,32.9,18.4,1288.9,3.3,46.4,49.7,3.5,82.8,79.3,72.7,-6.6,45,0,48,48,61.9,10.5,17.7,9.9
2024-03-02T03:50:00,172.8,188.3,1.09,34.6,1,0,0,0,117.5,19.9,0,32.6,18.4,1296.2,3.2,46.2,49.4,3.5,82.5,79,72.7,-6.3,45,0,48,48,62.4,10.5,17.3,9.8
2024-03-02T04:00:00,182.1,185.4,1.018,33.7,1,0,0,0,114.4,19.6,0,32.9,18.5,1285.2,3.4,46.1,49.5,3.6,82.9,79.3,72.7,-6.6,45,0,48,48,61.7,10.6,17.7,10
2024-03-02T04:10:00,171.7,182.8,1.065,32.8,1,0,0,0,111.5,19.7,0,33.2,18.5,1287.7,3.2,46.3,49.5,3.3,82.4,79.1,72.7,-6.4,45,0,48,48,61,10.8,18.1,10.1
2024-03-02T04:20:00,192.4,193,1.003,35.9,1,0,0,0,121.8,19.7,0,32.9,18.5,1282.8,3.6,46.1,49.7,3.6,82.7,79.1,72.7,-6.4,45,0,48,48,63.1,10.2,17.1,9.6
2024-03-02T04:30:00,170.7,188.8,1.106,34.7,1,0,0,0,117.8,19.6,0,32.9,18.5,1280.4,3.2,46.3,49.5,3.5,82.6,79.1,72.7,-6.4,45,0,48,48,62.4,10.4,17.4,9.8
2024-03-02T04:50:00,188.1,191.6,1.018,35.5,1,0,0,0,120.5,19.6,0,33,18.4,1290.1,3.5,46.2,49.7,3.5,82.4,78.9,72.7,-6.2,45,0,48,48,62.9,10.3,17.2,9.6
2024-03-02T05:00:00,213,196.8,0.924,36.9,1,0,0,0,125.4,19.8,0,33.2,18.4,1310.6,3.9,46.3,50.2,3.9,82.9,79,72.7,-6.3,45,0,48,48,63.7,10.1,16.9,9.3
2024-03-02T05:10:00,223.5,220.2,0.985,43.7,1,0,0,0,148.4,19.9,0,33.5,18.5,1308.2,4.1,46.1,50.2,4.2,83.4,79.2,72.7,-6.5,45,0,48,48,67.4,9,15.2,8.4
2024-03-02T05:20:00,207.1,190.7,0.921,35.2,1,0,0,0,119.5,19.9,0,33,18.4,1308.2,3.8,46.3,50.1,4,83.5,79.5,72.7,-6.8,45,0,48,48,62.7,10.4,17.3,9.6
2024-03-02T05:30:00,252.8,214.8,0.85,42.3,1,0,0,0,143.6,19.9,0,33,18.3,1318.9,4.6,46.1,50.7,4.5,83.7,79.2,72.7,-6.5,45,0,48,48,66.8,9.3,15.4,8.5
2024-03-02T05:40:00,229.1,224.1,0.978,45,1,0,0,0,152.7,19.9,0,33.1,18.4,1309.4,4.2,46.3,50.5,4.2,83.8,79.6,72.7,-6.9,45,0,48,48,68.2,8.9,14.8,8.2
2024-03-02T05:50:00,234.6,206.1,0.878,39.7,1,0,0,0,134.7,19.9,0,33.2,18.3,1309.4,4.3,46.1,50.4,4.2,84,79.8,72.7,-7.1,45,0,48,48,65.4,9.7,16.1,8.9
2024-03-02T06:00:00,241.6,209.3,0.867,40.5,1,0,0,0,138.6,19.8,0,32.6,18.3,1317.8,4.4,45.8,50.2,4.2,83.6,79.4,72.7,-6.7,45,0,48,48,66.2,9.5,15.6,8.8
2024-03-02T06:10:00,247.5,219.3,0.886,43.3,1,0,0,0,148,19.9,0,33.1,18.4,1320.1,4.5,46.1,50.6,4.5,84,79.5,72.7,-6.8,45,0,48,48,67.5,9.1,15.1,8.4
2024-03-02T06:20:00,256.9,216,0.841,42.7,1,0,0,0,144.9,19.8,0,33,18.3,1311.8,4.7,46,50.7,4.6,84,79.4,72.7,-6.7,45,0,48,48,67.1,9.2,15.3,8.5
2024-03-02T06:30:00,270,223.9,0.829,44.9,1,0,0,0,152.5,20,0,33.2,18.3,1322.5,4.9,46.1,51,4.7,84.3,79.6,72.7,-6.9,45,0,48,48,68.1,8.9,14.8,8.2
2024-03-02T06:40:00,241.6,211.7,0.876,41.4,1,0,0,0,140.5,19.8,0,33,18.4,1317.8,4.4,46.2,50.6,4.5,84,79.5,72.7,-6.8,45,0,48,48,66.4,9.3,15.6,8.7
2024-03-02T06:50:00,242.2,217.3,0.897,43,1,0,0,0,146.1,19.8,0,33.1,18.3,1321.3,4.4,46.3,50.7,4.4,84.2,79.8,72.7,-7.1,45,0,48,48,67.2,9.1,15.2,8.4
2024-03-02T07:00:00,341.6,248.1,0.726,51.8,1,0,0,0,175.7,20,0,33,19.4,1322.5,6.2,45.2,51.4,5.5,85.2,79.7,72.7,-7,45,0,48,49,70.8,8.1,13.3,7.8
2024-03-02T07:10:00,319.6,259.3,0.811,55.1,1,0,0,0,187,20,0,33.1,19.3,1322.5,5.8,45.4,51.2,5.9,86.2,80.3,72.7,-7.6,45,0,48,49,72.1,7.7,12.7,7.5
2024-03-02T07:20:00,293.6,255.3,0.87,54,1,0,0,0,183.3,20,0,32.8,19.3,1329.6,5.3,45.5,50.8,5.1,85.8,80.7,72.7,-8,45,0,48,49,71.8,7.8,12.8,7.6
2024-03-02T07:30:00,293.9,259.7,0.884,55.2,1,0,0,0,187.2,20,0,33.2,19.3,1330.8,5.3,45.5,50.8,5.3,86,80.7,72.7,-8,45,0,48,49,72.1,7.7,12.8,7.4
2024-03-02T07:40:00,315.8,266.2,0.843,57.2,1,0,0,0,194.1,19.9,0,32.8,19.4,1329.6,5.7,45.3,51,5.6,86.2,80.6,72.7,-7.9,45,0,48,49,72.9,7.5,12.3,7.3
2024-03-02T07:50:00,311.3,264,0.848,56.5,1,0,0,0,191.6,19.9,0,33.1,19.5,1334.3,5.6,45.4,51,5.4,86.2,80.8,72.7,-8.1,45,0,48,49,72.6,7.5,12.5,7.4
2024-03-02T08:00:00,376.2,272.4,0.724,58.2,1,0,0,0,197.5,21.3,0,33,20.6,1367.9,6.6,44.6,51.2,5.7,86.5,80.8,72.7,-8.1,46,0,48,50,72.5,7.8,12.1,7.6
2024-03-02T08:10:00,334.3,287.4,0.86,62.6,1,0,0,0,212.4,21.3,0,33.1,20.5,1359.9,5.9,44.6,50.5,6.1,86.9,80.8,72.7,-8.1,46,0,48,50,73.9,7.4,11.5,7.1
2024-03-02T08:20:00,329.5,281.5,0.854,60.9,1,0,0,0,206.6,21.3,0,33.1,20.5,1363.4,5.8,45.5,51.3,5.7,87,81.3,72.7,-8.6,46,0,48,50,73.4,7.6,11.8,7.3
2024-03-02T08:30:00,340,266.5,0.784,56.5,1,0,0,0,191.7,21.4,0,32.8,20.6,1359.9,6,45.4,51.4,5.8,87.4,81.6,72.7,-8.9,46,0,48,50,71.9,8,12.3,7.7
2024-03-02T08:40:00,328.6,267.6,0.814,56.9,1,0,0,0,193.1,21.3,0,32.8,20.5,1359.9,5.8,45.7,51.5,5.8,87.5,81.7,72.7,-9,46,0,48,50,72.1,7.9,12.3,7.7
2024-03-02T08:50:00,317.3,264.3,0.833,55.9,1,0,0,0,189.6,21.3,0,32.9,20.5,1359.9,5.6,45.6,51.2,5.5,87.2,81.7,72.7,-9,46,0,48,50,71.7,8.1,12.4,7.8
2024-03-02T09:00:00,335.4,285.9,0.852,62.2,1,0,0,0,211.1,21.4,0,32.8,20.6,1364.5,5.9,45.5,51.4,5.7,87.3,81.6,72.7,-8.9,46,0,48,50,73.9,7.5,11.5,7.2
2024-03-02T09:10:00,346.5,289.4,0.835,63.2,1,0,0,0,214.3,21.4,0,33.1,20.5,1363.4,6.1,45.4,51.5,6,87.5,81.5,72.7,-8.8,46,0,48,50,74.1,7.4,11.4,7.1
2024-03-02T09:20:00,375.9,298.8,0.795,66,1,0,0,0,224,21.4,0,32.8,20.6,1366.8,6.6,45.7,52.3,6.4,88.9,82.5,72.7,-9.8,46,0,48,50,75,7.2,11,6.9
2024-03-02T09:30:00,370.5,296.8,0.801,65.4,1,0,0,0,222,21.3,0,33.1,20.5,1367.9,6.5,45.7,52.2,6.5,89.3,82.8,72.7,-10.1,46,0,48,50,74.8,7.2,11.2,6.9
2024-03-02T09:40:00,395.9,319.5,0.807,72.1,1,0,0,0,244.6,21.3,0,33.1,20.5,1377.1,6.9,45.1,52,6.9,89.8,82.9,72.7,-10.2,46,0,48,50,76.6,6.7,10.4,6.4
2024-03-02T09:50:00,374.2,329.6,0.881,75,1,0,0,0,254.6,21.4,0,33,20.6,1381.6,6.5,45.6,52.1,7,90.1,83.1,72.7,-10.4,46,0,48,50,77.2,6.5,10,6.3
2024-03-02T10:00:00,406.6,324.8,0.799,72.3,1,0,0,0,246.3,22.8,0,35.2,20.5,1414.1,6.9,45.2,52.1,7.1,90.3,83.2,72.7,-10.5,47,0,49,50,75.8,7,10.8,6.3
2024-03-02T10:10:00,391.7,322.2,0.823,71.6,1,0,0,0,243.9,22.7,0,35.1,20.4,1403,6.7,45.7,52.4,6.6,90.9,84.3,72.7,-11.6,47,0,49,50,75.7,7.1,10.9,6.3
2024-03-02T10:20:00,421.2,356.5,0.846,82,1,0,0,0,278.3,22.7,0,35.1,20.4,1404.1,7.2,45.8,53,7,91.8,84.8,72.7,-12.1,47,0,49,50,78.1,6.4,9.8,5.7
2024-03-02T10:30:00,0,78.1,0,0,0,0,0,0,0.2,23,0,34.7,20.3,0,7.6,45.7,53.3,7.5,93.5,86,72.7,-13.3,47,0,49,50,0.2,29.4,44.4,26
2024-03-02T10:40:00,420.9,359.2,0.853,82.8,1,0,0,0,280.9,22.8,0,35.1,20.4,1403,7.2,45.6,52.8,7.6,93.5,85.9,72.7,-13.2,47,0,49,50,78.2,6.3,9.8,5.7
2024-03-02T10:50:00,423.9,357.8,0.844,82.4,1,0,0,0,279.7,22.9,0,35.1,20.2,1413,7.2,46,53.2,7.8,94.2,86.4,72.7,-13.7,47,0,49,50,78.2,6.4,9.8,5.6
2024-03-02T11:00:00,432.9,356.8,0.824,82.1,1,0,0,0,278.5,23,0,35,20.3,1404.1,7.4,46.1,53.5,7.6,94.1,86.5,72.7,-13.8,47,0,49,50,78.1,6.4,9.8,5.7
2024-03-02T11:10:00,438.4,361.3,0.824,83.5,1,0,0,0,283.2,22.8,0,34.9,20.5,1403,7.5,46,53.5,7.5,94.1,86.6,72.7,-13.9,47,0,49,50,78.4,6.3,9.7,5.7
2024-03-02T11:20:00,429.5,364.5,0.849,84.4,1,0,0,0,286.3,23,0,34.8,20.4,1411.9,7.3,46.1,53.4,7.5,93.8,86.3,72.7,-13.6,47,0,49,50,78.6,6.3,9.5,5.6
2024-03-02T11:30:00,432.6,355.7,0.822,81.8,1,0,0,0,277.4,22.8,0,35.1,20.4,1403,7.4,45.8,53.2,7.8,94.1,86.3,72.7,-13.6,47,0,49,50,78,6.4,9.9,5.7
2024-03-02T11:40:00,436,353.9,0.812,81.2,1,0,0,0,275.6,22.8,0,35.1,20.4,1414.1,7.4,45.8,53.2,7.5,93.8,86.3,72.7,-13.6,47,0,49,50,77.9,6.5,9.9,5.8
2024-03-02T11:50:00,416.4,343.7,0.825,78.3,1,0,0,0,265.6,22.8,0,35.1,20.1,1407.5,7.1,45.9,53,7.6,94,86.4,72.7,-13.7,47,0,49,50,77.3,6.6,10.2,5.9
2024-03-02T12:00:00,420.6,358.7,0.853,82.7,1,0,0,0,280.6,22.7,0,34.9,20.5,1401.9,7.2,46.1,53.3,7.6,94.3,86.7,72.7,-14,47,0,49,50,78.2,6.3,9.7,5.7
2024-03-02T12:10:00,417.9,370.7,0.887,85.8,1,0,0,0,291,24.3,0,35.1,20.4,1432.9,7,45.8,52.8,7.7,94.2,86.5,72.7,-13.8,48,0,49,50,78.5,6.5,9.5,5.5
2024-03-02T12:20:00,419.5,354.1,0.844,80.9,1,0,0,0,274.4,24.2,0,35,20.5,1438.3,7,46,53,7.6,93.9,86.3,72.7,-13.6,48,0,49,50,77.5,6.8,9.9,5.8
2024-03-02T12:30:00,417.9,353.1,0.845,80.6,1,0,0,0,273.4,24.1,0,35.1,20.4,1432.9,7,46.2,53.2,7.5,93.9,86.4,72.7,-13.7,48,0,49,50,77.4,6.8,9.9,5.8
2024-03-02T12:40:00,417.9,353.3,0.845,80.7,1,0,0,0,273.6,24.3,0,34.9,20.4,1432.9,7,45.8,52.8,7.3,93.8,86.5,72.7,-13.8,48,0,49,50,77.5,6.9,9.9,5.8
2024-03-02T12:50:00,425.2,359.3,0.845,82.5,1,0,0,0,279.7,24.4,0,34.8,20.3,1437.2,7.1,45.7,52.8,7.7,93.6,85.9,72.7,-13.2,48,0,49,50,77.9,6.8,9.7,5.7
2024-03-02T13:00:00,449.5,366.9,0.816,84.2,1,0,0,0,285.6,25.8,0,35.2,20.3,1457.8,7.4,45.9,53.3,7.9,93.9,86,72.7,-13.3,49,0,49,50,77.9,7,9.6,5.5
2024-03-02T13:10:00,425.8,359.1,0.843,81.8,1,0,0,0,277.6,26,0,35.1,20.4,1459.9,7,46.1,53.1,7.6,93.6,86,72.7,-13.3,49,0,49,50,77.3,7.2,9.8,5.7
2024-03-02T13:20:00,425.8,364.9,0.857,83.6,1,0,0,0,283.4,25.9,0,35.2,20.4,1459.9,7,45.8,52.8,8,93.6,85.6,72.7,-12.9,49,0,49,50,77.7,7.1,9.6,5.6
2024-03-02T13:30:00,419.4,358.1,0.854,81.6,1,0,0,0,277,25.7,0,35.1,20.3,1458.9,6.9,46,52.9,7.6,93.5,85.9,72.7,-13.2,49,0,49,50,77.4,7.2,9.8,5.7
2024-03-02T13:40:00,421,361.4,0.859,82.6,1,0,0,0,280.2,25.9,0,35,20.3,1464.2,6.9,46.1,53,7.9,93.7,85.8,72.7,-13.1,49,0,49,50,77.5,7.2,9.7,5.6
2024-03-02T13:50:00,430.6,357.4,0.83,81.1,1,0,0,0,276.1,25.7,0,35.2,20.4,1455.6,7.1,45.9,53,7.9,93.2,85.3,72.7,-12.6,49,0,49,50,77.3,7.2,9.8,5.7
2024-03-02T14:00:00,415.5,357.2,0.86,81,1,0,0,0,275.8,25.8,0,35.2,20.4,1466.4,6.8,45.9,52.7,7.6,92.4,84.8,72.7,-12.1,49,0,49,50,77.2,7.2,9.9,5.7
2024-03-02T14:10:00,423.9,357.4,0.843,81.5,1,0,0,0,276.4,25.8,0,35,20.2,1453.5,7,46,53,7.6,92.8,85.2,72.7,-12.5,49,0,49,50,77.3,7.2,9.8,5.7
2024-03-02T14:20:00,421.3,345.9,0.821,78,1,0,0,0,264.7,26,0,34.9,20.3,1465.3,6.9,45.8,52.7,7.9,93,85.1,72.7,-12.4,49,0,49,50,76.5,7.5,10.1,5.9
2024-03-02T14:30:00,438.3,391.6,0.893,91.6,1,0,0,0,310.7,25.7,0,35,20.2,1461,7.2,45.5,52.7,8.1,92.8,84.7,72.7,-12,49,0,49,50,79.3,6.6,8.9,5.2
2024-03-02T14:40:00,412.4,352.8,0.855,80.1,1,0,0,0,271.6,25.8,0,35,20.4,1455.6,6.8,45.9,52.7,7.5,92.5,85,72.7,-12.3,49,0,49,50,77,7.3,9.9,5.8
2024-03-02T14:50:00,407.6,347.7,0.853,78.6,1,0,0,0,266.6,25.8,0,34.9,20.4,1459.9,6.7,45.6,52.3,7.6,91.9,84.3,72.7,-11.6,49,0,49,50,76.7,7.4,10,5.9
2024-03-02T15:00:00,420.3,325.3,0.774,72,1,0,0,0,244.1,25.9,0,35.2,20.1,1462.1,6.9,45.6,52.5,7.4,91.7,84.3,72.7,-11.6,49,0,49,50,75,8,10.8,6.2
2024-03-02T15:10:00,432.9,377.7,0.873,87.5,1,0,0,0,296.9,25.8,0,34.8,20.2,1463.2,7.1,45.5,52.6,7.7,92.3,84.6,72.7,-11.9,49,0,49,50,78.6,6.8,9.2,5.4
2024-03-02T15:30:00,418.8,353.9,0.845,80.5,1,0,0,0,273.1,25.7,0,35,20.2,1456.7,6.9,45.8,52.7,7.5,92.8,85.3,72.7,-12.6,49,0,49,50,77.1,7.3,9.9,5.7
2024-03-02T15:40:00,425.8,350.5,0.823,79.5,1,0,0,0,269.6,25.7,0,35.1,20.1,1459.9,7,46,53,7.5,93.2,85.7,72.7,-13,49,0,49,50,76.9,7.3,10,5.7
2024-03-02T15:50:00,430.9,349.4,0.811,79.2,1,0,0,0,268.5,25.8,0,34.8,20.2,1456.7,7.1,46,53.1,7.7,93.5,85.8,72.7,-13.1,49,0,49,50,76.9,7.4,10,5.8
2024-03-02T16:00:00,415.8,363.1,0.873,83.1,1,0,0,0,282,25.8,0,35,20.3,1467.4,6.8,45.8,52.6,7.4,93.1,85.7,72.7,-13,49,0,49,50,77.7,7.1,9.6,5.6
2024-03-02T16:10:00,438.3,356.7,0.814,81.2,1,0,0,0,275.3,26,0,35.2,20.2,1461,7.2,46.2,53.4,7.6,93.6,86,72.7,-13.3,49,0,49,50,77.2,7.3,9.9,5.7
2024-03-02T16:20:00,442.8,357.6,0.808,81.6,1,0,0,0,276.8,25.8,0,35,20.1,1455.6,7.3,46.3,53.6,7.9,93.9,86,72.7,-13.3,49,0,49,50,77.4,7.2,9.8,5.6
2024-03-02T16:30:00,420.3,353.7,0.841,80.4,1,0,0,0,272.7,25.7,0,34.9,20.3,1462.1,6.9,46.3,53.2,7.8,93.7,85.9,72.7,-13.2,49,0,49,50,77.1,7.3,9.9,5.7
2024-03-02T16:40:00,432.2,355.8,0.823,80.9,1,0,0,0,274.5,25.9,0,35.2,20.3,1461,7.1,46.4,53.5,7.6,93.7,86.1,72.7,-13.4,49,0,49,50,77.1,7.3,9.9,5.7
2024-03-02T16:50:00,418.5,358.5,0.857,81.8,1,0,0,0,277.4,25.6,0,35.3,20.2,1455.6,6.9,46.2,53.1,7.7,93.5,85.8,72.7,-13.1,49,0,49,50,77.4,7.2,9.8,5.6
